EAN;ArtikelNummer;ArtikelBezeichnung;HerstellerArtNr;FilialNummer;FilialName;Abverkauf;Fakturadatum,
8806096014462;1441947;OLED65G49LS;OLED65G49LS.AEU;201;Schwentinental;1;2025-05-24,
8806096362365;1478138;55NANO81A6A;55NANO81A6A.AEU;201;Schwentinental;1;2025-05-24,
8806091277145;1345296;DSPD7Y;DSPD7Y.DDEULLK;206;Berlin-Pankow;1;2025-05-22,
8806096042540;1439519;OLED55B42LA;OLED55B42LA.AEU;212;Geldern;1;2025-05-22,
8806096011157;1439546;65QNED87T6B;65QNED87T6B.AEU;212;Geldern;1;2025-05-24,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;212;Geldern;1;2025-05-23,
8806087999563;1441965;DS70TR;DS70TR.ADEULLK;212;Geldern;1;2025-05-24,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;217;Sangerhausen;1;2025-05-24,
8806091900173;1441953;OLED48C47LA;OLED48C47LA.AEU;217;Sangerhausen;1;2025-05-21,
8806084682185;1441957;75UT80006LA;75UT80006LA.API;217;Sangerhausen;-1;2025-05-19,
8806084730183;1441960;43UT80006LA;43UT80006LA.API;217;Sangerhausen;2;2025-05-19,
8806084730183;1441960;43UT80006LA;43UT80006LA.API;217;Sangerhausen;1;2025-05-20,
8806091957306;1477043;55UT81006LA Schwarz;55UT81006LA.AEU;217;Sangerhausen;1;2025-05-21,
8806091957306;1477043;55UT81006LA Schwarz;55UT81006LA.AEU;217;Sangerhausen;1;2025-05-20,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;218;Nettetal;1;2025-05-22,
8806084682130;1441959;55UT80006LA;55UT80006LA.API;218;Nettetal;1;2025-05-22,
8806096362297;1478126;OLED55G58LW;OLED55G58LW.AEU;218;Nettetal;1;2025-05-23,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;221;Wolfen-Bobbau;1;2025-05-22,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;221;Wolfen-Bobbau;1;2025-05-23,
8806091900173;1441953;OLED48C47LA;OLED48C47LA.AEU;221;Wolfen-Bobbau;1;2025-05-20,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;221;Wolfen-Bobbau;1;2025-05-20,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;221;Wolfen-Bobbau;1;2025-05-22,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;221;Wolfen-Bobbau;1;2025-05-24,
8806091957306;1477043;55UT81006LA Schwarz;55UT81006LA.AEU;221;Wolfen-Bobbau;1;2025-05-23,
8806087999617;1439569;DS40T;DS40T.DDEULLK;222;Mettmann;2;2025-05-19,
8806096014462;1441947;OLED65G49LS;OLED65G49LS.AEU;222;Mettmann;1;2025-05-20,
8806091935878;1441954;OLED42C47LA;OLED42C47LA.AEU;222;Mettmann;1;2025-05-23,
8806084682130;1441959;55UT80006LA;55UT80006LA.API;222;Mettmann;1;2025-05-20,
8806084682130;1441959;55UT80006LA;55UT80006LA.API;222;Mettmann;1;2025-05-24,
8806084730183;1441960;43UT80006LA;43UT80006LA.API;222;Mettmann;1;2025-05-22,
8806084730183;1441960;43UT80006LA;43UT80006LA.API;222;Mettmann;1;2025-05-21,
8806096030547;1451146;65NANO82T6B;65NANO82T6B.API;222;Mettmann;1;2025-05-21,
8806096030547;1451146;65NANO82T6B;65NANO82T6B.API;222;Mettmann;1;2025-05-23,
8806096030547;1451146;65NANO82T6B;65NANO82T6B.API;222;Mettmann;1;2025-05-20,
8806096362280;1478125;OLED55G59LS;OLED55G59LS.AEU;222;Mettmann;1;2025-05-19,
8806096354049;1478128;OLED48G59LS;OLED48G59LS.AEU;222;Mettmann;1;2025-05-19,
8806091940926;1404197;DSC9S;DSC9S.DDEULLK;225;Leipzig;1;2025-05-22,
8806096042540;1439519;OLED55B42LA;OLED55B42LA.AEU;225;Leipzig;1;2025-05-24,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;225;Leipzig;1;2025-05-22,
8806091935878;1441954;OLED42C47LA;OLED42C47LA.AEU;225;Leipzig;1;2025-05-20,
8806096362389;1478139;43NANO81A6A;43NANO81A6A.AEU;225;Leipzig;1;2025-05-22,
8806096362389;1478139;43NANO81A6A;43NANO81A6A.AEU;225;Leipzig;1;2025-05-19,
8806091946775;1477044;75UT81006LA Schwarz;75UT81006LA.AEU;228;Halberstadt;1;2025-05-22,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;229;Waldshut-Tiengen;1;2025-05-23,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;229;Waldshut-Tiengen;1;2025-05-24,
8806084682185;1441957;75UT80006LA;75UT80006LA.API;229;Waldshut-Tiengen;1;2025-05-22,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;229;Waldshut-Tiengen;1;2025-05-23,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;229;Waldshut-Tiengen;2;2025-05-24,
8806091940582;1404198;XL7S;XL7S.DEUSLLK;231;Eberswalde;1;2025-05-19,
8806096042724;1439520;OLED77B42LA;OLED77B42LA.AEU;231;Eberswalde;1;2025-05-24,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;231;Eberswalde;1;2025-05-24,
8806084730183;1441960;43UT80006LA;43UT80006LA.API;231;Eberswalde;1;2025-05-23,
8806087999563;1441965;DS70TR;DS70TR.ADEULLK;231;Eberswalde;1;2025-05-22,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;236;Dortmund;1;2025-05-20,
8806096030493;1451145;75NANO82T6B;75NANO82T6B.API;236;Dortmund;2;2025-05-24,
8806096011157;1439546;65QNED87T6B;65QNED87T6B.AEU;240;Bad Nauheim;1;2025-05-24,
8806096011249;1439547;55QNED87T6B;55QNED87T6B.AEU;240;Bad Nauheim;1;2025-05-24,
8806096011249;1439547;55QNED87T6B;55QNED87T6B.AEU;240;Bad Nauheim;1;2025-05-22,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;240;Bad Nauheim;1;2025-05-23,
8806091935878;1441954;OLED42C47LA;OLED42C47LA.AEU;240;Bad Nauheim;1;2025-05-20,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;240;Bad Nauheim;1;2025-05-19,
8806096011249;1439547;55QNED87T6B;55QNED87T6B.AEU;242;Alzenau;1;2025-05-23,
8806096011249;1439547;55QNED87T6B;55QNED87T6B.AEU;242;Alzenau;1;2025-05-24,
8806096014523;1441945;OLED77G48LW;OLED77G48LW.AEU;242;Alzenau;1;2025-05-20,
8806096014486;1441950;OLED55G49LS;OLED55G49LS.AEU;242;Alzenau;1;2025-05-22,
8806096014486;1441950;OLED55G49LS;OLED55G49LS.AEU;242;Alzenau;1;2025-05-20,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;242;Alzenau;1;2025-05-24,
8806096031964;1451148;43NANO82T6B.API;43NANO82T6B.API;247;Arnstadt;2;2025-05-23,
8806091959225;1480068;65UT81006LA Schwarz;65UT81006LA.AEU;247;Arnstadt;1;2025-05-23,
8806091959225;1480068;65UT81006LA Schwarz;65UT81006LA.AEU;247;Arnstadt;1;2025-05-24,
8806087999617;1439569;DS40T;DS40T.DDEULLK;251;Görlitz;1;2025-05-24,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;251;Görlitz;1;2025-05-19,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;252;Freital;1;2025-05-19,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;254;Neuruppin;1;2025-05-23,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;254;Neuruppin;2;2025-05-24,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;254;Neuruppin;1;2025-05-24,
8806096042861;1439521;OLED65B42LA;OLED65B42LA.AEU;257;Werder;1;2025-05-22,
8806091935878;1441954;OLED42C47LA;OLED42C47LA.AEU;257;Werder;1;2025-05-21,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;258;Bad Camberg;1;2025-05-20,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;258;Bad Camberg;1;2025-05-21,
8806091940926;1404197;DSC9S;DSC9S.DDEULLK;261;Rheinfelden;1;2025-05-22,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;261;Rheinfelden;2;2025-05-22,
8806084682130;1441959;55UT80006LA;55UT80006LA.API;261;Rheinfelden;1;2025-05-20,
8806096031964;1451148;43NANO82T6B.API;43NANO82T6B.API;262;Quedlinburg;1;2025-05-21,
8806091957306;1477043;55UT81006LA Schwarz;55UT81006LA.AEU;262;Quedlinburg;1;2025-05-21,
8806084730183;1441960;43UT80006LA;43UT80006LA.API;264;Borna;1;2025-05-23,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;265;Goch;1;2025-05-23,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;265;Goch;1;2025-05-24,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;266;Oldenburg i.H.;1;2025-05-24,
8806096354049;1478128;OLED48G59LS;OLED48G59LS.AEU;442;Auerbach;1;2025-05-22,
8806096011249;1439547;55QNED87T6B;55QNED87T6B.AEU;448;Plauen;1;2025-05-20,
8806096011249;1439547;55QNED87T6B;55QNED87T6B.AEU;448;Plauen;1;2025-05-21,
8806087999617;1439569;DS40T;DS40T.DDEULLK;448;Plauen;1;2025-05-20,
8806096031964;1451148;43NANO82T6B.API;43NANO82T6B.API;448;Plauen;1;2025-05-20,
8806087999617;1439569;DS40T;DS40T.DDEULLK;605;Lüneburg;1;2025-05-19,
8806096014462;1441947;OLED65G49LS;OLED65G49LS.AEU;605;Lüneburg;1;2025-05-23,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;605;Lüneburg;1;2025-05-22,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;605;Lüneburg;1;2025-05-24,
8806096030547;1451146;65NANO82T6B;65NANO82T6B.API;605;Lüneburg;1;2025-05-22,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;605;Lüneburg;1;2025-05-22,
8806098211166;1192989;UBK90 Schwarz;UBK90.DEUSLLK;608;Berlin-Hellersdorf (ehem. Marzahn);1;2025-05-23,
8806098211166;1192989;UBK90 Schwarz;UBK90.DEUSLLK;608;Berlin-Hellersdorf (ehem. Marzahn);1;2025-05-22,
8806098211166;1192989;UBK90 Schwarz;UBK90.DEUSLLK;608;Berlin-Hellersdorf (ehem. Marzahn);2;2025-05-21,
8806084730183;1441960;43UT80006LA;43UT80006LA.API;608;Berlin-Hellersdorf (ehem. Marzahn);1;2025-05-22,
8806091897558;1441946;OLED77C47LA;OLED77C47LA.AEU;610;Dessau;1;2025-05-20,
8806091900173;1441953;OLED48C47LA;OLED48C47LA.AEU;610;Dessau;1;2025-05-22,
8806091900173;1441953;OLED48C47LA;OLED48C47LA.AEU;610;Dessau;1;2025-05-20,
8806091957306;1477043;55UT81006LA Schwarz;55UT81006LA.AEU;610;Dessau;1;2025-05-21,
8806091946775;1477044;75UT81006LA Schwarz;75UT81006LA.AEU;610;Dessau;1;2025-05-19,
8806096011157;1439546;65QNED87T6B;65QNED87T6B.AEU;615;Berlin-Köpenick;1;2025-05-23,
8806091897558;1441946;OLED77C47LA;OLED77C47LA.AEU;615;Berlin-Köpenick;1;2025-05-21,
8806091935878;1441954;OLED42C47LA;OLED42C47LA.AEU;615;Berlin-Köpenick;1;2025-05-19,
8806084730183;1441960;43UT80006LA;43UT80006LA.API;615;Berlin-Köpenick;1;2025-05-22,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;615;Berlin-Köpenick;1;2025-05-23,
8806096362280;1478125;OLED55G59LS;OLED55G59LS.AEU;615;Berlin-Köpenick;1;2025-05-19,
8806096042540;1439519;OLED55B42LA;OLED55B42LA.AEU;618;Berlin-Prenzlauer Berg;1;2025-05-20,
8806096011065;1439545;75QNED87T6B;75QNED87T6B.AEU;618;Berlin-Prenzlauer Berg;-1;2025-05-21,
8806087999617;1439569;DS40T;DS40T.DDEULLK;618;Berlin-Prenzlauer Berg;1;2025-05-20,
8806091636959;1364894;32LQ63006LA;32LQ63006LA.AEU;621;Frankfurt/Oder, Spitzkrug-Center;1;2025-05-20
8806091636959;1364894;32LQ63006LA;32LQ63006LA.AEU;621;Frankfurt/Oder, Spitzkrug-Center;2;2025-05-24
8806096042540;1439519;OLED55B42LA;OLED55B42LA.AEU;621;Frankfurt/Oder, Spitzkrug-Center;1;2025-05-23
8806096011249;1439547;55QNED87T6B;55QNED87T6B.AEU;621;Frankfurt/Oder, Spitzkrug-Center;1;2025-05-20
8806087999617;1439569;DS40T;DS40T.DDEULLK;621;Frankfurt/Oder, Spitzkrug-Center;1;2025-05-21
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;621;Frankfurt/Oder, Spitzkrug-Center;2;2025-05-23
8806091900173;1441953;OLED48C47LA;OLED48C47LA.AEU;621;Frankfurt/Oder, Spitzkrug-Center;1;2025-05-24
8806091935878;1441954;OLED42C47LA;OLED42C47LA.AEU;621;Frankfurt/Oder, Spitzkrug-Center;1;2025-05-20
8806084703859;1441958;65UT80006LA;65UT80006LA.API;621;Frankfurt/Oder, Spitzkrug-Center;1;2025-05-21
8806084682130;1441959;55UT80006LA;55UT80006LA.API;621;Frankfurt/Oder, Spitzkrug-Center;1;2025-05-19
8806084730183;1441960;43UT80006LA;43UT80006LA.API;621;Frankfurt/Oder, Spitzkrug-Center;1;2025-05-22
8806087999563;1441965;DS70TR;DS70TR.ADEULLK;621;Frankfurt/Oder, Spitzkrug-Center;1;2025-05-24
8806096031964;1451148;43NANO82T6B.API;43NANO82T6B.API;621;Frankfurt/Oder, Spitzkrug-Center;2;2025-05-24
8806096362389;1478139;43NANO81A6A;43NANO81A6A.AEU;621;Frankfurt/Oder, Spitzkrug-Center;1;2025-05-20
8806096362389;1478139;43NANO81A6A;43NANO81A6A.AEU;621;Frankfurt/Oder, Spitzkrug-Center;1;2025-05-23
8806096362389;1478139;43NANO81A6A;43NANO81A6A.AEU;621;Frankfurt/Oder, Spitzkrug-Center;1;2025-05-21
8806096360620;1478061;OLED77C58LA;OLED77C58LA.AEU;622;Senftenberg;1;2025-05-22,
8806091959225;1480068;65UT81006LA Schwarz;65UT81006LA.AEU;622;Senftenberg;1;2025-05-22,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;625;Meißen;1;2025-05-19,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;625;Meißen;1;2025-05-20,
8806096011263;1439548;50QNED87T6B;50QNED87T6B.AEU;628;Teltow;1;2025-05-21,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;628;Teltow;1;2025-05-22,
8806096011263;1439548;50QNED87T6B;50QNED87T6B.AEU;629;Unterwellenborn;1;2025-05-19,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;629;Unterwellenborn;1;2025-05-23,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;629;Unterwellenborn;1;2025-05-23,
8806096031964;1451148;43NANO82T6B.API;43NANO82T6B.API;629;Unterwellenborn;1;2025-05-23,
8806084682130;1441959;55UT80006LA;55UT80006LA.API;631;Stralsund;1;2025-05-24,
8806096360590;1478060;OLED77G58LW;OLED77G58LW.AEU;631;Stralsund;2;2025-05-19,
8806096042724;1439520;OLED77B42LA;OLED77B42LA.AEU;633;Berlin-Reinickendorf;1;2025-05-21,
8806096031964;1451148;43NANO82T6B.API;43NANO82T6B.API;633;Berlin-Reinickendorf;1;2025-05-22,
8806096014486;1441950;OLED55G49LS;OLED55G49LS.AEU;649;Wismar;1;2025-05-24,
8806096014561;1441951;OLED55G48LW;OLED55G48LW.AEU;649;Wismar;1;2025-05-22,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;649;Wismar;1;2025-05-21,
8806096360569;1478062;OLED65G59LS;OLED65G59LS.AEU;649;Wismar;1;2025-05-23,
8806091957306;1477043;55UT81006LA Schwarz;55UT81006LA.AEU;656;Duderstadt;1;2025-05-19,
8806091897558;1441946;OLED77C47LA;OLED77C47LA.AEU;658;Strausberg;1;2025-05-19,
8806091935878;1441954;OLED42C47LA;OLED42C47LA.AEU;658;Strausberg;1;2025-05-24,
8806091959225;1480068;65UT81006LA Schwarz;65UT81006LA.AEU;658;Strausberg;1;2025-05-24,
8806087999617;1439569;DS40T;DS40T.DDEULLK;663;Frankfurt/Oder, Lenné-Passagen;1;2025-05-21
8806091959225;1480068;65UT81006LA Schwarz;65UT81006LA.AEU;663;Frankfurt/Oder, Lenné-Passagen;1;2025-05-21
8806087999617;1439569;DS40T;DS40T.DDEULLK;665;Saalfeld;1;2025-05-24,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;665;Saalfeld;1;2025-05-23,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;665;Saalfeld;1;2025-05-24,
8806084730183;1441960;43UT80006LA;43UT80006LA.API;665;Saalfeld;1;2025-05-19,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;665;Saalfeld;3;2025-05-23,
8806096031964;1451148;43NANO82T6B.API;43NANO82T6B.API;665;Saalfeld;3;2025-05-23,
8806096360316;1478136;75NANO81A6A;75NANO81A6A.AEU;665;Saalfeld;1;2025-05-23,
8806096362389;1478139;43NANO81A6A;43NANO81A6A.AEU;665;Saalfeld;1;2025-05-23,
8806091959225;1480068;65UT81006LA Schwarz;65UT81006LA.AEU;665;Saalfeld;1;2025-05-23,
8806096014561;1441951;OLED55G48LW;OLED55G48LW.AEU;666;Mittweida (ehem. Lichtenau);1;2025-05-20,
8806096030547;1451146;65NANO82T6B;65NANO82T6B.API;666;Mittweida (ehem. Lichtenau);1;2025-05-23,
8806096362280;1478125;OLED55G59LS;OLED55G59LS.AEU;666;Mittweida (ehem. Lichtenau);1;2025-05-23,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;669;Aue;1;2025-05-19,
8806096042540;1439519;OLED55B42LA;OLED55B42LA.AEU;673;Dinslaken;1;2025-05-20,
8806087999501;1439566;DSG10TY;DSG10TY.DDEULLK;673;Dinslaken;1;2025-05-24,
8806091927972;1441864;OLED83C47LA;OLED83C47LA.AEU;673;Dinslaken;1;2025-05-21,
8806091935878;1441954;OLED42C47LA;OLED42C47LA.AEU;673;Dinslaken;1;2025-05-23,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;673;Dinslaken;1;2025-05-20,
8806096030493;1451145;75NANO82T6B;75NANO82T6B.API;674;Oberhausen;1;2025-05-24,
8806096011249;1439547;55QNED87T6B;55QNED87T6B.AEU;676;Kempen;1;2025-05-21,
8806087999617;1439569;DS40T;DS40T.DDEULLK;676;Kempen;1;2025-05-23,
8806087999617;1439569;DS40T;DS40T.DDEULLK;676;Kempen;1;2025-05-21,
8806087999617;1439569;DS40T;DS40T.DDEULLK;676;Kempen;1;2025-05-20,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;676;Kempen;1;2025-05-23,
8806096362310;1478063;OLED65G58LW;OLED65G58LW.AEU;676;Kempen;1;2025-05-20,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;677;Halle-Neustadt;1;2025-05-19,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;677;Halle-Neustadt;1;2025-05-24,
8806096361931;1478130;OLED42C58LA;OLED42C58LA.AEU;677;Halle-Neustadt;1;2025-05-19,
8806091636959;1364894;32LQ63006LA;32LQ63006LA.AEU;679;Oranienburg;1;2025-05-20,
8806091636959;1364894;32LQ63006LA;32LQ63006LA.AEU;679;Oranienburg;1;2025-05-22,
8806096011249;1439547;55QNED87T6B;55QNED87T6B.AEU;679;Oranienburg;1;2025-05-21,
8806096011249;1439547;55QNED87T6B;55QNED87T6B.AEU;679;Oranienburg;1;2025-05-24,
8806096011249;1439547;55QNED87T6B;55QNED87T6B.AEU;679;Oranienburg;1;2025-05-19,
8806087999617;1439569;DS40T;DS40T.DDEULLK;679;Oranienburg;1;2025-05-21,
8806096362365;1478138;55NANO81A6A;55NANO81A6A.AEU;679;Oranienburg;1;2025-05-24,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;681;Lutherstadt Wittenberg;1;2025-05-22,
8806096031964;1451148;43NANO82T6B.API;43NANO82T6B.API;681;Lutherstadt Wittenberg;1;2025-05-20,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;682;Wernigerode;1;2025-05-24,
8806091935878;1441954;OLED42C47LA;OLED42C47LA.AEU;682;Wernigerode;1;2025-05-22,
8806091957306;1477043;55UT81006LA Schwarz;55UT81006LA.AEU;682;Wernigerode;1;2025-05-22,
8806091636959;1364894;32LQ63006LA;32LQ63006LA.AEU;683;Aschersleben;1;2025-05-23,
8806087999617;1439569;DS40T;DS40T.DDEULLK;683;Aschersleben;1;2025-05-23,
8806091897558;1441946;OLED77C47LA;OLED77C47LA.AEU;683;Aschersleben;1;2025-05-24,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;683;Aschersleben;1;2025-05-24,
8806096031964;1451148;43NANO82T6B.API;43NANO82T6B.API;683;Aschersleben;1;2025-05-22,
8806087999617;1439569;DS40T;DS40T.DDEULLK;684;Merseburg;1;2025-05-19,
8806087999617;1439569;DS40T;DS40T.DDEULLK;684;Merseburg;1;2025-05-24,
8806087999617;1439569;DS40T;DS40T.DDEULLK;684;Merseburg;1;2025-05-21,
8806096014462;1441947;OLED65G49LS;OLED65G49LS.AEU;684;Merseburg;1;2025-05-24,
8806096014561;1441951;OLED55G48LW;OLED55G48LW.AEU;684;Merseburg;1;2025-05-22,
8806096362389;1478139;43NANO81A6A;43NANO81A6A.AEU;684;Merseburg;1;2025-05-24,
8806096014561;1441951;OLED55G48LW;OLED55G48LW.AEU;685;Berlin-Lichtenberg (Ring Center);1;2025-05-19,
8806084682185;1441957;75UT80006LA;75UT80006LA.API;685;Berlin-Lichtenberg (Ring Center);1;2025-05-23,
8806084703859;1441958;65UT80006LA;65UT80006LA.API;685;Berlin-Lichtenberg (Ring Center);1;2025-05-20,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;686;Dallgow;1;2025-05-23,
8806084730183;1441960;43UT80006LA;43UT80006LA.API;686;Dallgow;1;2025-05-23,
8806096031964;1451148;43NANO82T6B.API;43NANO82T6B.API;686;Dallgow;1;2025-05-22,
8806096362389;1478139;43NANO81A6A;43NANO81A6A.AEU;687;Annaberg-Buchholz;1;2025-05-19,
8806087999617;1439569;DS40T;DS40T.DDEULLK;688;Riesa;1;2025-05-19,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;688;Riesa;1;2025-05-24,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;688;Riesa;1;2025-05-19,
8806096030578;1451147;55NANO82T6B;55NANO82T6B.API;688;Riesa;1;2025-05-20,
8806096042540;1439519;OLED55B42LA;OLED55B42LA.AEU;689;Bautzen;1;2025-05-19,
8806091899965;1441949;OLED65C47LA;OLED65C47LA.AEU;693;Magdeburg;1;2025-05-19,
8806091935878;1441954;OLED42C47LA;OLED42C47LA.AEU;693;Magdeburg;1;2025-05-22,
8806096030547;1451146;65NANO82T6B;65NANO82T6B.API;693;Magdeburg;1;2025-05-24,
8806087999617;1439569;DS40T;DS40T.DDEULLK;697;Bernau;1;2025-05-20,
8806091897558;1441946;OLED77C47LA;OLED77C47LA.AEU;697;Bernau;1;2025-05-22,
8806091898531;1441952;OLED55C47LA;OLED55C47LA.AEU;697;Bernau;1;2025-05-23,
8806084730183;1441960;43UT80006LA;43UT80006LA.API;697;Bernau;-1;2025-05-21,
8806084730183;1441960;43UT80006LA;43UT80006LA.API;697;Bernau;1;2025-05-20,
8806091959225;1480068;65UT81006LA Schwarz;65UT81006LA.AEU;697;Bernau;1;2025-05-22,
8806091959225;1480068;65UT81006LA Schwarz;65UT81006LA.AEU;697;Bernau;1;2025-05-23,
8806091959225;1480068;65UT81006LA Schwarz;65UT81006LA.AEU;697;Bernau;1;2025-05-20,
8806091959225;1480068;65UT81006LA Schwarz;65UT81006LA.AEU;697;Bernau;1;2025-05-24,
